gene,diagonal_original,diagonal_stabilized,diagonal_shift,gershgorin_radius
TTLL3,0.0,-0.32734704,-0.32734704,0.27734703
TTLL4,0.0,-0.38422585,-0.38422585,0.33422583
TTLL5,0.0,-0.4540189,-0.4540189,0.40401888
TTLL6,0.0,-0.4061069,-0.4061069,0.35610688
TTLL7,0.0,-0.43650937,-0.43650937,0.38650936
TTLL9,0.0,-0.33024108,-0.33024108,0.28024107
TTPA,0.0,-0.31927645,-0.31927645,0.26927644
TTPAL,0.0,-0.6800975,-0.6800975,0.6300975
TTYH1,0.0,-0.40171677,-0.40171677,0.35171676
TTYH3,0.0,-0.4715729,-0.4715729,0.4215729
TUBA1C,0.0,-0.42914963,-0.42914963,0.37914962
TUBA3C,0.0,-0.45372683,-0.45372683,0.40372682
TUBA3D,0.0,-0.62087744,-0.62087744,0.57087743
TUBA3E,0.0,-0.5583099,-0.5583099,0.5083099
TUBA3FP,0.0,-0.7391468,-0.7391468,0.6891468
TUBA4A,0.0,-0.44576395,-0.44576395,0.39576393
TUBA4B,0.0,-0.3945511,-0.3945511,0.3445511
TUBA8,0.0,-0.39666364,-0.39666364,0.34666362
TUBB,0.0,-0.75402933,-0.75402933,0.7040293
TUBB1,0.0,-0.38783693,-0.38783693,0.33783692
TUBB2A,0.0,-0.4798053,-0.4798053,0.42980528
TUBB2B,0.0,-0.32630464,-0.32630464,0.27630463
TUBB3,0.0,-0.4647863,-0.4647863,0.41478628
TUBB6,0.0,-0.38030067,-0.38030067,0.33030066
TUBD1,0.0,-0.80940866,-0.80940866,0.75940865
TUBGCP2,0.0,-0.592602,-0.592602,0.542602
TUBGCP5,0.0,-0.5240459,-0.5240459,0.47404587
TUBGCP6,0.0,-0.4746758,-0.4746758,0.4246758
TUSC2,0.0,-0.93755305,-0.93755305,0.88755304
TUT1,0.0,-0.63020706,-0.63020706,0.58020705
TWF1,0.0,-0.5550733,-0.5550733,0.5050733
TWF2,0.0,-0.54673654,-0.54673654,0.49673653
TWIST1,0.0,-0.35647088,-0.35647088,0.30647087
TXLNA,0.0,-1.0698206,-1.0698206,1.0198207
TXLNG,0.0,-0.56774086,-0.56774086,0.51774085
TXN,0.0,-0.47014117,-0.47014117,0.42014116
TXN2,0.0,-0.4963353,-0.4963353,0.4463353
TXNDC11,0.0,-0.780299,-0.780299,0.730299
TXNDC12,0.0,-0.591202,-0.591202,0.541202
TXNDC16,0.0,-0.65009314,-0.65009314,0.6000931
TXNDC5,0.0,-0.5982445,-0.5982445,0.5482445
TXNIP,0.0,-0.5655866,-0.5655866,0.5155866
TXNL4A,0.0,-0.39174357,-0.39174357,0.34174356
TXNL4B,0.0,-0.65674967,-0.65674967,0.60674965
TXNRD2,0.0,-0.6537945,-0.6537945,0.6037945
TXNRD3,0.0,-0.33819607,-0.33819607,0.28819606
TYMP,0.0,-0.5194243,-0.5194243,0.4694243
TYMSOS,0.0,-0.57416534,-0.57416534,0.52416533
TYRO3,0.0,-0.45675582,-0.45675582,0.4067558
TYSND1,0.0,-0.8771878,-0.8771878,0.8271878
TYW5,0.0,-0.33024174,-0.33024174,0.28024173
U2AF1,0.0,-0.8885905,-0.8885905,0.8385905
U2AF1L4,0.0,-0.50683755,-0.50683755,0.45683753
U2AF2,0.0,-0.64176947,-0.64176947,0.59176946
U2SURP,0.0,-0.5729812,-0.5729812,0.52298117
UAP1L1,0.0,-0.5442672,-0.5442672,0.49426717
UBA1,0.0,-0.7203541,-0.7203541,0.67035407
UBA3,0.0,-0.45930052,-0.45930052,0.4093005
UBA5,0.0,-0.64017516,-0.64017516,0.59017515
UBA52,0.0,-0.5632433,-0.5632433,0.5132433
UBAC2,0.0,-0.90792984,-0.90792984,0.8579298
UBALD1,0.0,-0.6310785,-0.6310785,0.58107847
UBALD2,0.0,-0.4695201,-0.4695201,0.41952008
UBAP1,0.0,-1.1015643,-1.1015643,1.0515643
UBAP2L,0.0,-0.5105203,-0.5105203,0.46052027
UBB,0.0,-0.38979444,-0.38979444,0.33979443
UBC,0.0,-0.73090917,-0.73090917,0.68090916
UBE2A,0.0,-0.83353156,-0.83353156,0.78353155
UBE2B,0.0,-0.45618078,-0.45618078,0.40618077
UBE2C,0.0,-0.76686066,-0.76686066,0.71686065
UBE2D2,0.0,-0.38165528,-0.38165528,0.33165526
UBE2D3,0.0,-0.4856522,-0.4856522,0.4356522
UBE2D4,0.0,-0.8019199,-0.8019199,0.75191987
UBE2DNL,0.0,-0.37230647,-0.37230647,0.32230645
UBE2E2,0.0,-0.4035285,-0.4035285,0.3535285
UBE2E3,0.0,-0.32247937,-0.32247937,0.27247936
UBE2F,0.0,-0.5396671,-0.5396671,0.48966712
UBE2G1,0.0,-0.44812417,-0.44812417,0.39812416
UBE2G2,0.0,-0.63685197,-0.63685197,0.58685195
UBE2H,0.0,-0.6890364,-0.6890364,0.6390364
UBE2J1,0.0,-0.5741132,-0.5741132,0.5241132
UBE2J2,0.0,-0.7754564,-0.7754564,0.7254564
UBE2K,0.0,-0.6434812,-0.6434812,0.5934812
UBE2L6,0.0,-0.5140627,-0.5140627,0.4640627
UBE2M,0.0,-0.97514385,-0.97514385,0.92514384
UBE2MP1,0.0,-0.35725284,-0.35725284,0.30725282
UBE2O,0.0,-0.47048748,-0.47048748,0.42048746
UBE2Q1,0.0,-0.5932554,-0.5932554,0.5432554
UBE2Q2,0.0,-0.5317624,-0.5317624,0.4817624
UBE2R2,0.0,-0.38024646,-0.38024646,0.33024645
UBE2S,0.0,-0.6573092,-0.6573092,0.60730916
UBE2T,0.0,-0.55576307,-0.55576307,0.50576305
UBE2U,0.0,-0.44204852,-0.44204852,0.3920485
UBE2V2,0.0,-0.5696536,-0.5696536,0.51965356
UBE2W,0.0,-0.75089204,-0.75089204,0.70089203
UBE3A,0.0,-0.5557588,-0.5557588,0.50575876
UBE3B,0.0,-0.55467385,-0.55467385,0.50467384
UBE3C,0.0,-1.0228276,-1.0228276,0.9728277
UBE3D,0.0,-0.52376246,-0.52376246,0.47376245
UBE4B,0.0,-0.8285532,-0.8285532,0.7785532
UBIAD1,0.0,-0.68458015,-0.68458015,0.63458014
UBL7,0.0,-0.46617064,-0.46617064,0.41617063
UBN1,0.0,-0.77212447,-0.77212447,0.72212446
UBN2,0.0,-0.73835856,-0.73835856,0.68835855
UBOX5,0.0,-0.45517635,-0.45517635,0.40517634
UBQLN4,0.0,-0.48708788,-0.48708788,0.43708786
UBR1,0.0,-0.51670045,-0.51670045,0.46670043
UBR4,0.0,-0.7069836,-0.7069836,0.6569836
UBR7,0.0,-0.5146644,-0.5146644,0.4646644
UBTD2,0.0,-0.464558,-0.464558,0.414558
UBTF,0.0,-0.34959748,-0.34959748,0.29959747
UBXN1,0.0,-0.6753859,-0.6753859,0.6253859
UBXN10,0.0,-0.32669562,-0.32669562,0.2766956
UBXN2A,0.0,-0.59599304,-0.59599304,0.54599303
UBXN7,0.0,-0.6666796,-0.6666796,0.6166796
UCHL3,0.0,-0.9961282,-0.9961282,0.9461282
UCHL5,0.0,-0.48916775,-0.48916775,0.43916774
UCK1,0.0,-0.6155902,-0.6155902,0.5655902
UCKL1,0.0,-0.8606785,-0.8606785,0.8106785
UCN,0.0,-0.56008965,-0.56008965,0.51008964
UCP2,0.0,-0.4570139,-0.4570139,0.4070139
UEVLD,0.0,-0.44188127,-0.44188127,0.39188126
UFSP1,0.0,-0.52255744,-0.52255744,0.47255746
UGCG,0.0,-0.39890787,-0.39890787,0.34890786
UGDH,0.0,-0.6283867,-0.6283867,0.57838666
UGGT1,0.0,-0.5264116,-0.5264116,0.47641158
UHMK1,0.0,-0.71082634,-0.71082634,0.6608263
UHRF1,0.0,-0.76770395,-0.76770395,0.71770394
ULBP1,0.0,-0.45041963,-0.45041963,0.40041962
ULBP3,0.0,-0.34676412,-0.34676412,0.2967641
ULK2,0.0,-0.39790672,-0.39790672,0.3479067
ULK3,0.0,-0.47936052,-0.47936052,0.4293605
UMAD1,0.0,-0.38525152,-0.38525152,0.3352515
UNC119B,0.0,-0.46778685,-0.46778685,0.41778684
UNC13A,0.0,-0.6663564,-0.6663564,0.6163564
UNC13D,0.0,-0.31052697,-0.31052697,0.26052696
UNC45A,0.0,-0.6165127,-0.6165127,0.5665127
UNC50,0.0,-0.41328946,-0.41328946,0.36328945
UNC5A,0.0,-0.47305954,-0.47305954,0.42305952
UNC5B,0.0,-0.5536738,-0.5536738,0.5036738
UNC5C,0.0,-0.306623,-0.306623,0.256623
UNC5D,0.0,-0.39072323,-0.39072323,0.34072322
UNC79,0.0,-0.336389,-0.336389,0.286389
UNC80,0.0,-0.32834187,-0.32834187,0.27834186
UNC93B1,0.0,-0.46808305,-0.46808305,0.41808304
UNCX,0.0,-0.42847127,-0.42847127,0.37847126
UNKL,0.0,-0.5317085,-0.5317085,0.4817085
UPB1,0.0,-0.40945667,-0.40945667,0.35945666
UPF2,0.0,-0.48764637,-0.48764637,0.43764636
UPF3A,0.0,-0.67404,-0.67404,0.62404
UPF3B,0.0,-0.82298833,-0.82298833,0.7729883
UPK1A,0.0,-0.5123245,-0.5123245,0.46232453
UPK3A,0.0,-0.45872384,-0.45872384,0.40872383
UQCC1,0.0,-0.694879,-0.694879,0.644879
UQCR10,0.0,-0.5078491,-0.5078491,0.45784912
UQCR11,0.0,-0.5916503,-0.5916503,0.5416503
UQCRC1,0.0,-0.8737056,-0.8737056,0.8237056
UQCRC2,0.0,-0.40898192,-0.40898192,0.3589819
UQCRFS1,0.0,-0.38997686,-0.38997686,0.33997685
URB2,0.0,-0.63267493,-0.63267493,0.5826749
URGCP,0.0,-0.77462333,-0.77462333,0.7246233
URM1,0.0,-0.86131555,-0.86131555,0.81131554
UROC1,0.0,-0.34593192,-0.34593192,0.2959319
UROS,0.0,-1.0134581,-1.0134581,0.9634582
USB1,0.0,-0.6253323,-0.6253323,0.5753323
USE1,0.0,-0.45845202,-0.45845202,0.408452
USF1,0.0,-0.5226939,-0.5226939,0.47269386
USH1C,0.0,-0.33668485,-0.33668485,0.28668484
USH1G,0.0,-0.44893968,-0.44893968,0.39893967
USO1,0.0,-0.867624,-0.867624,0.817624
USP10,0.0,-0.8929176,-0.8929176,0.84291756
USP12,0.0,-0.35718125,-0.35718125,0.30718124
USP13,0.0,-0.71383834,-0.71383834,0.6638383
USP16,0.0,-0.5276162,-0.5276162,0.4776162
USP18,0.0,-0.40398717,-0.40398717,0.35398716
USP19,0.0,-0.45818788,-0.45818788,0.40818787
USP20,0.0,-0.36860797,-0.36860797,0.31860796
USP21,0.0,-0.4728608,-0.4728608,0.4228608
USP22,0.0,-0.5934405,-0.5934405,0.54344046
USP27X,0.0,-0.35514274,-0.35514274,0.30514273
USP28,0.0,-0.36511767,-0.36511767,0.31511766
USP29,0.0,-0.31935105,-0.31935105,0.26935104
USP3,0.0,-1.019039,-1.019039,0.9690391
USP30,0.0,-0.61550206,-0.61550206,0.56550205
USP31,0.0,-0.36180398,-0.36180398,0.31180397
USP32,0.0,-0.4307404,-0.4307404,0.38074037
USP33,0.0,-0.6315248,-0.6315248,0.5815248
USP34,0.0,-0.53444105,-0.53444105,0.48444104
USP35,0.0,-0.47229293,-0.47229293,0.42229292
USP36,0.0,-0.44783226,-0.44783226,0.39783224
USP37,0.0,-0.77538645,-0.77538645,0.72538644
USP4,0.0,-0.8596022,-0.8596022,0.8096022
USP42,0.0,-0.7778118,-0.7778118,0.7278118
USP43,0.0,-0.32523432,-0.32523432,0.2752343
USP44,0.0,-0.33745393,-0.33745393,0.28745392
USP45,0.0,-0.46157938,-0.46157938,0.41157937
USP46,0.0,-0.69741243,-0.69741243,0.6474124
USP49,0.0,-0.75832194,-0.75832194,0.7083219
USP51,0.0,-0.46051216,-0.46051216,0.41051215
USP53,0.0,-0.55856234,-0.55856234,0.5085623
USP7,0.0,-0.5661161,-0.5661161,0.5161161
USP9X,0.0,-0.6345383,-0.6345383,0.5845383
USPL1,0.0,-0.68471044,-0.68471044,0.63471043
UST,0.0,-0.39981976,-0.39981976,0.34981975
UTF1,0.0,-0.33512226,-0.33512226,0.28512225
UTP15,0.0,-0.5432454,-0.5432454,0.49324536
UTP6,0.0,-0.52237326,-0.52237326,0.47237325
UVRAG,0.0,-0.7377637,-0.7377637,0.6877637
UVSSA,0.0,-0.4003206,-0.4003206,0.35032058
UXS1,0.0,-0.55344844,-0.55344844,0.5034484
UXT,0.0,-0.7632508,-0.7632508,0.7132508
VAMP2,0.0,-0.5712133,-0.5712133,0.5212133
VAMP3,0.0,-0.64148676,-0.64148676,0.59148675
VAMP5,0.0,-0.27831405,-0.27831405,0.22831404
VAMP7,0.0,-0.5015185,-0.5015185,0.4515185
VANGL1,0.0,-0.36718255,-0.36718255,0.31718254
VANGL2,0.0,-0.3780235,-0.3780235,0.3280235
VAPA,0.0,-0.4124542,-0.4124542,0.36245418
VARS2,0.0,-0.61907715,-0.61907715,0.56907713
VASH2,0.0,-0.3974607,-0.3974607,0.3474607
VAV2,0.0,-0.47501993,-0.47501993,0.42501992
VAV3,0.0,-0.44097698,-0.44097698,0.39097697
VAX2,0.0,-0.41318193,-0.41318193,0.36318192
VBP1,0.0,-0.4259746,-0.4259746,0.3759746
VCPKMT,0.0,-1.0511894,-1.0511894,1.0011895
VDAC1,0.0,-0.63938326,-0.63938326,0.58938324
VDAC2,0.0,-0.9489247,-0.9489247,0.8989247
VDAC3,0.0,-0.4804957,-0.4804957,0.43049568
VDR,0.0,-0.5661284,-0.5661284,0.51612836
VEGFA,0.0,-0.70314914,-0.70314914,0.6531491
VEGFC,0.0,-0.5752869,-0.5752869,0.5252869
VEZF1,0.0,-0.75724405,-0.75724405,0.70724404
VEZT,0.0,-0.69860613,-0.69860613,0.6486061
VGLL2,0.0,-0.40273198,-0.40273198,0.35273197
VIM,0.0,-0.43855143,-0.43855143,0.3885514
VIPR1,0.0,-0.38156313,-0.38156313,0.33156312
VIPR2,0.0,-0.26973897,-0.26973897,0.21973896
VKORC1,0.0,-0.41221863,-0.41221863,0.36221862
VKORC1L1,0.0,-0.6437147,-0.6437147,0.5937147
VLDLR,0.0,-0.43762225,-0.43762225,0.38762224
VMA21,0.0,-0.7074687,-0.7074687,0.6574687
VMAC,0.0,-0.5223491,-0.5223491,0.47234914
VN1R1,0.0,-0.65293837,-0.65293837,0.60293835
VOPP1,0.0,-0.48866025,-0.48866025,0.43866023
VPS11,0.0,-0.42990547,-0.42990547,0.37990546
VPS13A,0.0,-0.4220972,-0.4220972,0.3720972
VPS13B,0.0,-0.7710317,-0.7710317,0.72103167
VPS13C,0.0,-0.3940016,-0.3940016,0.3440016
VPS16,0.0,-0.6712583,-0.6712583,0.62125826
VPS18,0.0,-0.6221528,-0.6221528,0.5721528
VPS25,0.0,-0.38977808,-0.38977808,0.33977807
VPS26B,0.0,-0.62509006,-0.62509006,0.57509005
VPS29,0.0,-0.6292235,-0.6292235,0.5792235
VPS33A,0.0,-0.644105,-0.644105,0.594105
VPS35,0.0,-0.5166352,-0.5166352,0.46663517
VPS37D,0.0,-0.42117172,-0.42117172,0.3711717
VPS45,0.0,-0.47888136,-0.47888136,0.42888135
VPS4A,0.0,-0.89820683,-0.89820683,0.8482068
VPS4B,0.0,-0.5783642,-0.5783642,0.5283642
VPS53,0.0,-0.48088157,-0.48088157,0.43088156
VPS54,0.0,-0.61046875,-0.61046875,0.56046873
VPS9D1,0.0,-0.82877785,-0.82877785,0.77877784
VSIG10,0.0,-0.5158479,-0.5158479,0.4658479
VSIG2,0.0,-0.39637324,-0.39637324,0.34637323
VSTM1,0.0,-0.30248547,-0.30248547,0.25248545
VSTM2A,0.0,-0.3471984,-0.3471984,0.29719839
VSTM2L,0.0,-0.33172068,-0.33172068,0.28172067
VSTM4,0.0,-0.418505,-0.418505,0.368505
VSTM5,0.0,-0.41009766,-0.41009766,0.36009765
VSX2,0.0,-0.56440836,-0.56440836,0.51440835
VTI1A,0.0,-0.34941667,-0.34941667,0.29941666
VWA1,0.0,-0.46753377,-0.46753377,0.41753376
VWA3B,0.0,-0.3760237,-0.3760237,0.3260237
VWA5B1,0.0,-0.40939498,-0.40939498,0.35939497
VWA5B2,0.0,-0.48274958,-0.48274958,0.43274957
WASF2,0.0,-0.6228266,-0.6228266,0.57282656
WASF3,0.0,-0.30092502,-0.30092502,0.250925
WASL,0.0,-0.8037607,-0.8037607,0.7537607
WBP1L,0.0,-0.42846555,-0.42846555,0.37846553
WBP4,0.0,-0.941472,-0.941472,0.891472
WDFY1,0.0,-0.5591058,-0.5591058,0.5091058
WDHD1,0.0,-0.6070146,-0.6070146,0.5570146
WDR1,0.0,-0.44660679,-0.44660679,0.39660677
WDR12,0.0,-0.7281967,-0.7281967,0.67819667
WDR13,0.0,-0.6458494,-0.6458494,0.5958494
WDR18,0.0,-0.5770274,-0.5770274,0.52702737
WDR19,0.0,-0.5241862,-0.5241862,0.47418618
WDR20,0.0,-0.7167959,-0.7167959,0.6667959
WDR24,0.0,-0.4526673,-0.4526673,0.40266728
WDR25,0.0,-0.52216315,-0.52216315,0.47216317
WDR26,0.0,-0.66161007,-0.66161007,0.61161005
WDR27,0.0,-0.66721684,-0.66721684,0.6172168
WDR3,0.0,-0.40676266,-0.40676266,0.35676265
WDR31,0.0,-0.521912,-0.521912,0.471912
WDR34,0.0,-0.655636,-0.655636,0.605636
WDR38,0.0,-0.5080015,-0.5080015,0.45800152
WDR4,0.0,-0.76414067,-0.76414067,0.71414065
WDR41,0.0,-0.47563142,-0.47563142,0.4256314
WDR43,0.0,-0.5781047,-0.5781047,0.52810466
WDR44,0.0,-0.60711306,-0.60711306,0.55711305
WDR45,0.0,-0.4644555,-0.4644555,0.41445547
WDR46,0.0,-0.5528059,-0.5528059,0.5028059
WDR5,0.0,-0.7081997,-0.7081997,0.65819967
WDR53,0.0,-0.5740692,-0.5740692,0.5240692
WDR59,0.0,-0.85168725,-0.85168725,0.80168724
WDR5B,0.0,-0.5469453,-0.5469453,0.49694526
WDR6,0.0,-0.58671916,-0.58671916,0.53671914
WDR60,0.0,-0.7938597,-0.7938597,0.7438597
WDR62,0.0,-0.56914073,-0.56914073,0.5191407
WDR63,0.0,-0.33314514,-0.33314514,0.28314513
WDR66,0.0,-0.34419468,-0.34419468,0.29419467
WDR7,0.0,-0.49350077,-0.49350077,0.44350076
WDR72,0.0,-0.39720485,-0.39720485,0.34720483
WDR73,0.0,-0.5542459,-0.5542459,0.5042459
WDR74,0.0,-0.80039746,-0.80039746,0.75039744
WDR76,0.0,-0.5053537,-0.5053537,0.4553537
WDR78,0.0,-0.4189853,-0.4189853,0.3689853
WDR81,0.0,-0.4995805,-0.4995805,0.4495805
WDR82,0.0,-0.8177125,-0.8177125,0.7677125
WDR83,0.0,-0.5421146,-0.5421146,0.49211463
WDR83OS,0.0,-0.771748,-0.771748,0.721748
WDR86,0.0,-0.36306688,-0.36306688,0.31306687
WDR87,0.0,-0.36227858,-0.36227858,0.31227857
WDR89,0.0,-0.32663226,-0.32663226,0.27663225
WDR90,0.0,-0.6617437,-0.6617437,0.6117437
WDR91,0.0,-0.46629804,-0.46629804,0.41629803
WDR92,0.0,-0.7829903,-0.7829903,0.73299026
WDR93,0.0,-0.44425994,-0.44425994,0.39425993
WDSUB1,0.0,-0.5384627,-0.5384627,0.4884627
WDTC1,0.0,-0.364042,-0.364042,0.314042
WDYHV1,0.0,-0.7829082,-0.7829082,0.7329082
WEE1,0.0,-0.46100602,-0.46100602,0.411006
WFDC2,0.0,-0.39753821,-0.39753821,0.3475382
WFDC3,0.0,-0.44319043,-0.44319043,0.3931904
WFIKKN1,0.0,-0.42148447,-0.42148447,0.37148446
WFIKKN2,0.0,-0.62574244,-0.62574244,0.5757424
WFS1,0.0,-0.39615285,-0.39615285,0.34615284
WHAMMP3,0.0,-0.47456694,-0.47456694,0.42456692
WHSC1,0.0,-0.37827116,-0.37827116,0.32827115
WIF1,0.0,-0.47543937,-0.47543937,0.42543936
WIPF2,0.0,-0.4286492,-0.4286492,0.37864918
WIPF3,0.0,-0.5373141,-0.5373141,0.4873141
WIPI1,0.0,-0.61158884,-0.61158884,0.5615888
WIPI2,0.0,-0.5105988,-0.5105988,0.46059877
WISP3,0.0,-0.3957856,-0.3957856,0.3457856
WLS,0.0,-0.30163056,-0.30163056,0.25163054
WNK1,0.0,-0.7091362,-0.7091362,0.6591362
WNK2,0.0,-0.36532003,-0.36532003,0.31532001
WNK4,0.0,-0.3047433,-0.3047433,0.25474328
WNT1,0.0,-0.40541127,-0.40541127,0.35541126
WNT10A,0.0,-0.4536318,-0.4536318,0.40363178
WNT11,0.0,-0.5572723,-0.5572723,0.5072723
WNT16,0.0,-0.42877883,-0.42877883,0.37877882
WNT2B,0.0,-0.4392808,-0.4392808,0.3892808
WNT3,0.0,-0.37981266,-0.37981266,0.32981265
WNT3A,0.0,-0.4595629,-0.4595629,0.4095629
WNT5A,0.0,-0.5630626,-0.5630626,0.5130626
WNT6,0.0,-0.4820752,-0.4820752,0.4320752
WNT7A,0.0,-0.343038,-0.343038,0.29303798
WNT7B,0.0,-0.4386227,-0.4386227,0.3886227
WNT9A,0.0,-0.35445535,-0.35445535,0.30445534
WNT9B,0.0,-0.42234626,-0.42234626,0.37234625
WRAP53,0.0,-0.4705745,-0.4705745,0.4205745
WRAP73,0.0,-0.85656893,-0.85656893,0.8065689
WSB1,0.0,-0.46370754,-0.46370754,0.41370752
WSCD2,0.0,-0.37722805,-0.37722805,0.32722804
WTAP,0.0,-0.570447,-0.570447,0.520447
WTIP,0.0,-0.41417623,-0.41417623,0.3641762
WWC1,0.0,-0.63388,-0.63388,0.58388
WWC2,0.0,-0.4431041,-0.4431041,0.39310408
WWP2,0.0,-0.7690409,-0.7690409,0.7190409
WWTR1,0.0,-0.35716242,-0.35716242,0.3071624
XAB2,0.0,-0.55646765,-0.55646765,0.50646764
XG,0.0,-0.37738606,-0.37738606,0.32738605
XGY2,0.0,-0.3752247,-0.3752247,0.3252247
XIAP,0.0,-0.5211316,-0.5211316,0.4711316
XK,0.0,-0.4195037,-0.4195037,0.36950368
XKR5,0.0,-0.37434122,-0.37434122,0.3243412
XKR6,0.0,-0.26860687,-0.26860687,0.21860686
XKR8,0.0,-0.65092814,-0.65092814,0.6009281
XKR9,0.0,-0.32085797,-0.32085797,0.27085796
XKRX,0.0,-0.46946383,-0.46946383,0.4194638
XPC,0.0,-0.8898142,-0.8898142,0.8398142
XPNPEP1,0.0,-0.46720564,-0.46720564,0.41720563
XPNPEP3,0.0,-0.79825634,-0.79825634,0.7482563
XPO5,0.0,-0.68082166,-0.68082166,0.63082165
XPOT,0.0,-0.435353,-0.435353,0.385353
XRCC1,0.0,-0.6170308,-0.6170308,0.5670308
XRCC2,0.0,-0.9526926,-0.9526926,0.9026926
XRCC3,0.0,-0.81062347,-0.81062347,0.76062346
XRCC5,0.0,-0.541283,-0.541283,0.491283
XRCC6,0.0,-0.6545543,-0.6545543,0.6045543
XRN2,0.0,-0.6622835,-0.6622835,0.61228347
XRRA1,0.0,-0.47114253,-0.47114253,0.42114252
XXYLT1,0.0,-0.6507434,-0.6507434,0.6007434
XYLT1,0.0,-0.35451555,-0.35451555,0.30451554
YAF2,0.0,-0.47193456,-0.47193456,0.42193455
YAP1,0.0,-0.42179304,-0.42179304,0.37179303
YBX1,0.0,-0.54519105,-0.54519105,0.49519104
YBX2,0.0,-0.43716785,-0.43716785,0.38716784
YBX3,0.0,-0.39787695,-0.39787695,0.34787694
YBX3P1,0.0,-0.5498173,-0.5498173,0.4998173
YDJC,0.0,-0.57803994,-0.57803994,0.52803993
YEATS2,0.0,-0.52860975,-0.52860975,0.47860977
YIF1B,0.0,-0.6760044,-0.6760044,0.6260044
YIPF2,0.0,-0.58855075,-0.58855075,0.53855073
YIPF3,0.0,-0.8991572,-0.8991572,0.8491572
YIPF6,0.0,-0.55720377,-0.55720377,0.50720376
YME1L1,0.0,-0.44489348,-0.44489348,0.39489347
YOD1,0.0,-0.34209415,-0.34209415,0.29209414
YPEL1,0.0,-0.5723811,-0.5723811,0.52238107
YPEL2,0.0,-0.55459654,-0.55459654,0.50459653
YPEL3,0.0,-0.65583825,-0.65583825,0.60583824
YRDC,0.0,-0.8673206,-0.8673206,0.8173206
YTHDC2,0.0,-0.45473307,-0.45473307,0.40473306
YTHDF1,0.0,-0.88871306,-0.88871306,0.83871305
YTHDF2,0.0,-0.8360631,-0.8360631,0.7860631
YTHDF3,0.0,-0.7421754,-0.7421754,0.6921754
YWHAB,0.0,-0.5652941,-0.5652941,0.5152941
YWHAEP1,0.0,-0.37792984,-0.37792984,0.32792982
YWHAG,0.0,-0.5621489,-0.5621489,0.5121489
YWHAH,0.0,-0.6572313,-0.6572313,0.60723126
YWHAQ,0.0,-0.4900288,-0.4900288,0.4400288
YWHAZ,0.0,-0.9436681,-0.9436681,0.8936681
YY1AP1,0.0,-0.55939466,-0.55939466,0.50939465
ZAP70,0.0,-0.21969543,-0.21969543,0.16969544
ZAR1,0.0,-0.33047643,-0.33047643,0.28047642
ZBBX,0.0,-0.47852704,-0.47852704,0.42852703
ZBED1,0.0,-0.57290316,-0.57290316,0.52290314
ZBED3,0.0,-0.44486383,-0.44486383,0.3948638
ZBED4,0.0,-0.6191072,-0.6191072,0.5691072
ZBED5,0.0,-1.0504243,-1.0504243,1.0004244
ZBED9,0.0,-0.2577759,-0.2577759,0.20777589
ZBP1,0.0,-0.43500262,-0.43500262,0.3850026
ZBTB1,0.0,-0.39912218,-0.39912218,0.34912217
ZBTB14,0.0,-0.7037751,-0.7037751,0.6537751
ZBTB18,0.0,-0.32042277,-0.32042277,0.27042276
ZBTB20,0.0,-0.48888654,-0.48888654,0.43888652
ZBTB21,0.0,-0.5054186,-0.5054186,0.4554186
ZBTB25,0.0,-0.50423527,-0.50423527,0.4542353
ZBTB33,0.0,-0.7429169,-0.7429169,0.69291687
ZBTB34,0.0,-0.66343397,-0.66343397,0.61343396
ZBTB4,0.0,-0.44789267,-0.44789267,0.39789265
ZBTB40,0.0,-0.3674384,-0.3674384,0.3174384
ZBTB41,0.0,-0.38431266,-0.38431266,0.33431265
ZBTB45,0.0,-0.73765457,-0.73765457,0.68765455
ZBTB46,0.0,-0.5798335,-0.5798335,0.5298335
ZBTB48,0.0,-0.71418875,-0.71418875,0.66418874
ZBTB49,0.0,-0.56212133,-0.56212133,0.5121213
ZBTB5,0.0,-0.8913801,-0.8913801,0.84138006
ZBTB6,0.0,-0.3640887,-0.3640887,0.3140887
ZBTB7A,0.0,-0.42541856,-0.42541856,0.37541854
ZBTB7C,0.0,-0.30744097,-0.30744097,0.25744095
ZBTB8B,0.0,-0.34705943,-0.34705943,0.29705942
ZBTB9,0.0,-0.6833384,-0.6833384,0.6333384
ZC2HC1A,0.0,-0.3810508,-0.3810508,0.33105078
ZC3H10,0.0,-0.5282108,-0.5282108,0.47821084
ZC3H11A,0.0,-0.66472024,-0.66472024,0.6147202
ZC3H12A,0.0,-0.42481786,-0.42481786,0.37481785
ZC3H15,0.0,-0.56916434,-0.56916434,0.5191643
ZC3H18,0.0,-0.72307974,-0.72307974,0.6730797
ZC3H6,0.0,-0.41968563,-0.41968563,0.36968562
ZC3H7A,0.0,-0.63766885,-0.63766885,0.58766884
ZC3H7B,0.0,-0.37411296,-0.37411296,0.32411295
ZC3H8,0.0,-0.42772117,-0.42772117,0.37772116
ZC3HAV1L,0.0,-0.33942276,-0.33942276,0.28942275
ZC4H2,0.0,-0.44844186,-0.44844186,0.39844185
ZCCHC10,0.0,-0.40026325,-0.40026325,0.35026324
ZCCHC13,0.0,-0.38048136,-0.38048136,0.33048135
ZCCHC14,0.0,-0.6956966,-0.6956966,0.6456966
ZCCHC17,0.0,-0.7890751,-0.7890751,0.73907506
