gene,diagonal_original,diagonal_stabilized,diagonal_shift,gershgorin_radius
TMEM185A,0.0,-0.71842164,-0.71842164,0.6684216
TMEM185B,0.0,-0.5671736,-0.5671736,0.5171736
TMEM186,0.0,-0.59026146,-0.59026146,0.54026145
TMEM189,0.0,-0.7207684,-0.7207684,0.6707684
TMEM19,0.0,-0.3771065,-0.3771065,0.32710648
TMEM190,0.0,-0.38488033,-0.38488033,0.33488032
TMEM192,0.0,-0.45761824,-0.45761824,0.40761822
TMEM196,0.0,-0.34927827,-0.34927827,0.29927826
TMEM198B,0.0,-0.37046897,-0.37046897,0.32046896
TMEM199,0.0,-0.6608549,-0.6608549,0.61085486
TMEM200B,0.0,-0.35802564,-0.35802564,0.30802563
TMEM201,0.0,-0.51061535,-0.51061535,0.46061537
TMEM203,0.0,-0.40540677,-0.40540677,0.35540676
TMEM205,0.0,-0.47177574,-0.47177574,0.42177573
TMEM208,0.0,-0.8049943,-0.8049943,0.7549943
TMEM214,0.0,-0.51924616,-0.51924616,0.46924615
TMEM215,0.0,-0.31295815,-0.31295815,0.26295814
TMEM217,0.0,-0.38239914,-0.38239914,0.33239913
TMEM219,0.0,-0.8444851,-0.8444851,0.7944851
TMEM222,0.0,-0.6098765,-0.6098765,0.5598765
TMEM223,0.0,-0.5659047,-0.5659047,0.51590466
TMEM230,0.0,-0.51457614,-0.51457614,0.46457615
TMEM231,0.0,-0.8519783,-0.8519783,0.8019783
TMEM234,0.0,-0.6273919,-0.6273919,0.57739186
TMEM235,0.0,-0.363153,-0.363153,0.313153
TMEM237,0.0,-0.7281803,-0.7281803,0.6781803
TMEM241,0.0,-0.38564095,-0.38564095,0.33564094
TMEM243,0.0,-0.54142654,-0.54142654,0.49142653
TMEM248,0.0,-0.5143579,-0.5143579,0.4643579
TMEM25,0.0,-0.53903955,-0.53903955,0.48903954
TMEM253,0.0,-0.49726892,-0.49726892,0.4472689
TMEM254,0.0,-0.82352465,-0.82352465,0.77352464
TMEM256,0.0,-0.76239127,-0.76239127,0.71239126
TMEM258,0.0,-0.6034561,-0.6034561,0.55345607
TMEM26,0.0,-0.27739722,-0.27739722,0.2273972
TMEM260,0.0,-0.49759293,-0.49759293,0.4475929
TMEM38B,0.0,-0.45533824,-0.45533824,0.40533823
TMEM39A,0.0,-0.70624274,-0.70624274,0.6562427
TMEM41A,0.0,-0.52096885,-0.52096885,0.47096887
TMEM42,0.0,-0.6153691,-0.6153691,0.56536907
TMEM43,0.0,-0.7062849,-0.7062849,0.65628487
TMEM44,0.0,-0.38066947,-0.38066947,0.33066946
TMEM45A,0.0,-0.33433682,-0.33433682,0.2843368
TMEM50A,0.0,-0.8990643,-0.8990643,0.8490643
TMEM50B,0.0,-0.73020315,-0.73020315,0.68020314
TMEM51,0.0,-0.60747147,-0.60747147,0.55747145
TMEM53,0.0,-0.51563597,-0.51563597,0.46563596
TMEM56,0.0,-0.3347112,-0.3347112,0.28471118
TMEM60,0.0,-0.53611696,-0.53611696,0.48611695
TMEM61,0.0,-0.4549629,-0.4549629,0.4049629
TMEM63A,0.0,-0.5761331,-0.5761331,0.52613306
TMEM63B,0.0,-0.52025026,-0.52025026,0.47025025
TMEM63C,0.0,-0.3692132,-0.3692132,0.31921318
TMEM68,0.0,-0.51193005,-0.51193005,0.46193004
TMEM70,0.0,-0.8306809,-0.8306809,0.7806809
TMEM72,0.0,-0.34700564,-0.34700564,0.29700562
TMEM74B,0.0,-0.3228302,-0.3228302,0.2728302
TMEM80,0.0,-0.5189217,-0.5189217,0.4689217
TMEM82,0.0,-0.45906234,-0.45906234,0.40906233
TMEM87A,0.0,-0.6974236,-0.6974236,0.64742357
TMEM87B,0.0,-0.50066924,-0.50066924,0.45066923
TMEM88,0.0,-0.5897744,-0.5897744,0.5397744
TMEM8B,0.0,-0.5561799,-0.5561799,0.50617987
TMEM91,0.0,-0.36932078,-0.36932078,0.31932077
TMEM92,0.0,-0.46047541,-0.46047541,0.4104754
TMEM9B,0.0,-0.6983959,-0.6983959,0.6483959
TMF1,0.0,-1.0135753,-1.0135753,0.96357536
TMIE,0.0,-0.3345585,-0.3345585,0.28455848
TMIGD2,0.0,-0.37716344,-0.37716344,0.32716343
TMOD2,0.0,-0.35083708,-0.35083708,0.30083707
TMPO,0.0,-0.64940244,-0.64940244,0.5994024
TMPRSS13,0.0,-0.4070288,-0.4070288,0.35702878
TMPRSS2,0.0,-0.50906485,-0.50906485,0.45906484
TMSB15A,0.0,-0.46903676,-0.46903676,0.41903675
TMSB15B,0.0,-0.3246342,-0.3246342,0.27463418
TMTC1,0.0,-0.3499081,-0.3499081,0.2999081
TMTC3,0.0,-0.6179793,-0.6179793,0.5679793
TMTC4,0.0,-0.8333846,-0.8333846,0.78338456
TMUB1,0.0,-0.81411177,-0.81411177,0.76411176
TMUB2,0.0,-0.4760787,-0.4760787,0.42607868
TMX2,0.0,-0.6591741,-0.6591741,0.6091741
TNFAIP1,0.0,-0.6566192,-0.6566192,0.6066192
TNFAIP3,0.0,-0.54077274,-0.54077274,0.49077272
TNFAIP8L1,0.0,-0.71079487,-0.71079487,0.66079485
TNFRSF10C,0.0,-0.31430703,-0.31430703,0.26430702
TNFRSF11A,0.0,-0.4129717,-0.4129717,0.3629717
TNFRSF11B,0.0,-0.43583012,-0.43583012,0.3858301
TNFRSF12A,0.0,-0.4319315,-0.4319315,0.38193148
TNFRSF13C,0.0,-0.3862685,-0.3862685,0.33626848
TNFRSF14,0.0,-0.48994732,-0.48994732,0.4399473
TNFRSF18,0.0,-0.42115146,-0.42115146,0.37115145
TNFRSF19,0.0,-0.44446278,-0.44446278,0.39446276
TNFRSF1B,0.0,-0.31336367,-0.31336367,0.26336366
TNFSF13,0.0,-0.4627216,-0.4627216,0.41272157
TNFSF9,0.0,-0.40657312,-0.40657312,0.3565731
TNIK,0.0,-0.36362237,-0.36362237,0.31362236
TNIP1,0.0,-0.67377347,-0.67377347,0.62377346
TNIP2,0.0,-0.47348952,-0.47348952,0.4234895
TNKS2,0.0,-0.41839987,-0.41839987,0.36839986
TNNT1,0.0,-0.48088557,-0.48088557,0.43088555
TNPO1,0.0,-0.62839377,-0.62839377,0.57839376
TNRC18,0.0,-0.38635,-0.38635,0.33635
TNRC6A,0.0,-0.51874775,-0.51874775,0.46874776
TNS2,0.0,-0.3553957,-0.3553957,0.3053957
TNS3,0.0,-0.3861483,-0.3861483,0.3361483
TOB1,0.0,-0.6098064,-0.6098064,0.5598064
TOB2,0.0,-0.4923138,-0.4923138,0.4423138
TOB2P1,0.0,-0.35747278,-0.35747278,0.30747277
TOLLIP,0.0,-0.6159019,-0.6159019,0.5659019
TOM1,0.0,-0.49971533,-0.49971533,0.44971532
TOM1L1,0.0,-0.53907824,-0.53907824,0.48907822
TOM1L2,0.0,-0.53457797,-0.53457797,0.48457795
TOMM20,0.0,-0.6341424,-0.6341424,0.5841424
TOMM40,0.0,-0.5142507,-0.5142507,0.46425068
TOMM5,0.0,-0.71345377,-0.71345377,0.66345376
TOMM6,0.0,-0.8360219,-0.8360219,0.7860219
TONSL,0.0,-0.59131455,-0.59131455,0.54131454
TOP1,0.0,-0.38988733,-0.38988733,0.33988732
TOP2B,0.0,-0.596204,-0.596204,0.546204
TOP3A,0.0,-0.71057343,-0.71057343,0.6605734
TOPBP1,0.0,-0.6822973,-0.6822973,0.6322973
TOPORS,0.0,-1.0650339,-1.0650339,1.015034
TOR1A,0.0,-0.7559666,-0.7559666,0.7059666
TOR1B,0.0,-0.79550415,-0.79550415,0.74550414
TOR3A,0.0,-0.73324555,-0.73324555,0.68324554
TOX2,0.0,-0.3119509,-0.3119509,0.26195088
TOX3,0.0,-0.34638637,-0.34638637,0.29638636
TOX4,0.0,-0.60849506,-0.60849506,0.55849504
TP53,0.0,-0.6299358,-0.6299358,0.5799358
TP53BP1,0.0,-0.6331538,-0.6331538,0.5831538
TP53BP2,0.0,-0.7587483,-0.7587483,0.7087483
TP53I11,0.0,-0.61054176,-0.61054176,0.56054175
TP53I13,0.0,-1.0925169,-1.0925169,1.042517
TP53I3,0.0,-0.41549626,-0.41549626,0.36549625
TP53INP2,0.0,-0.55149436,-0.55149436,0.50149435
TP53RK,0.0,-0.604238,-0.604238,0.55423796
TP53TG1,0.0,-0.46124947,-0.46124947,0.41124946
TP73,0.0,-0.36554408,-0.36554408,0.31554407
TPBGL,0.0,-0.44244197,-0.44244197,0.39244196
TPD52L2,0.0,-0.80964357,-0.80964357,0.75964355
TPGS1,0.0,-0.5662825,-0.5662825,0.5162825
TPGS2,0.0,-0.40444994,-0.40444994,0.35444993
TPI1,0.0,-0.37340146,-0.37340146,0.32340145
TPI1P2,0.0,-1.1012702,-1.1012702,1.0512702
TPM1,0.0,-0.42151347,-0.42151347,0.37151346
TPM3,0.0,-0.7688216,-0.7688216,0.7188216
TPM4,0.0,-0.68452686,-0.68452686,0.63452685
TPMT,0.0,-0.5898407,-0.5898407,0.5398407
TPP2,0.0,-1.0329288,-1.0329288,0.9829289
TPPP3,0.0,-0.41933298,-0.41933298,0.36933297
TPR,0.0,-0.53338903,-0.53338903,0.48338902
TPRA1,0.0,-0.6216636,-0.6216636,0.57166356
TPRG1L,0.0,-0.9058346,-0.9058346,0.8558346
TPRKB,0.0,-0.5262108,-0.5262108,0.47621077
TPRN,0.0,-0.524963,-0.524963,0.474963
TPSG1,0.0,-0.34379435,-0.34379435,0.29379433
TPST1,0.0,-0.33696163,-0.33696163,0.28696162
TPST2,0.0,-0.51596165,-0.51596165,0.46596164
TPTE,0.0,-0.40442908,-0.40442908,0.35442907
TPTE2,0.0,-0.4735102,-0.4735102,0.4235102
TPTEP1,0.0,-0.41984,-0.41984,0.36984
TPX2,0.0,-0.78772783,-0.78772783,0.7377278
TRADD,0.0,-0.54930544,-0.54930544,0.49930546
TRAF1,0.0,-0.4620065,-0.4620065,0.4120065
TRAF2,0.0,-0.44991165,-0.44991165,0.39991164
TRAF3,0.0,-0.51466846,-0.51466846,0.46466848
TRAF3IP1,0.0,-0.39637977,-0.39637977,0.34637976
TRAF4,0.0,-0.69081706,-0.69081706,0.64081705
TRAF6,0.0,-0.66898394,-0.66898394,0.6189839
TRAIP,0.0,-0.42094582,-0.42094582,0.3709458
TRAK2,0.0,-0.62395656,-0.62395656,0.57395655
TRAM2,0.0,-0.5232692,-0.5232692,0.47326916
TRANK1,0.0,-0.49505332,-0.49505332,0.4450533
TRAPPC1,0.0,-0.6903532,-0.6903532,0.6403532
TRAPPC10,0.0,-0.43376294,-0.43376294,0.38376293
TRAPPC13,0.0,-0.34250858,-0.34250858,0.29250857
TRAPPC2B,0.0,-0.46599776,-0.46599776,0.41599774
TRAPPC2L,0.0,-0.8601076,-0.8601076,0.8101076
TRAPPC3,0.0,-0.87087864,-0.87087864,0.8208786
TRAPPC4,0.0,-0.6098969,-0.6098969,0.5598969
TRAPPC5,0.0,-0.7913725,-0.7913725,0.74137247
TRAPPC6A,0.0,-0.5166743,-0.5166743,0.46667427
TRAPPC6B,0.0,-0.4136356,-0.4136356,0.3636356
TRAPPC8,0.0,-0.6879657,-0.6879657,0.6379657
TRAPPC9,0.0,-0.5948399,-0.5948399,0.54483986
TRERF1,0.0,-0.51145583,-0.51145583,0.46145582
TREX2,0.0,-0.41947705,-0.41947705,0.36947703
TRHDE,0.0,-0.40820354,-0.40820354,0.35820353
TRIB1,0.0,-0.7190793,-0.7190793,0.6690793
TRIB2,0.0,-0.49630636,-0.49630636,0.44630635
TRIB3,0.0,-0.49519125,-0.49519125,0.44519123
TRIM11,0.0,-0.6583468,-0.6583468,0.60834676
TRIM13,0.0,-0.95048606,-0.95048606,0.90048605
TRIM14,0.0,-0.3534941,-0.3534941,0.3034941
TRIM21,0.0,-0.81754917,-0.81754917,0.76754916
TRIM23,0.0,-0.46799415,-0.46799415,0.41799414
TRIM25,0.0,-0.53731555,-0.53731555,0.48731557
TRIM27,0.0,-0.539743,-0.539743,0.489743
TRIM29,0.0,-0.39248404,-0.39248404,0.34248403
TRIM3,0.0,-0.39947665,-0.39947665,0.34947664
TRIM32,0.0,-0.5662797,-0.5662797,0.5162797
TRIM35,0.0,-0.64835835,-0.64835835,0.59835833
TRIM4,0.0,-0.685235,-0.685235,0.635235
TRIM41,0.0,-0.550153,-0.550153,0.500153
TRIM44,0.0,-0.94103503,-0.94103503,0.891035
TRIM46,0.0,-0.44109914,-0.44109914,0.39109913
TRIM50,0.0,-0.39412642,-0.39412642,0.3441264
TRIM52,0.0,-0.42306715,-0.42306715,0.37306714
TRIM58,0.0,-0.42190522,-0.42190522,0.3719052
TRIM59,0.0,-0.4128365,-0.4128365,0.36283648
TRIM6,0.0,-0.44729796,-0.44729796,0.39729795
TRIM60,0.0,-0.3332578,-0.3332578,0.28325778
TRIM61,0.0,-0.466017,-0.466017,0.416017
TRIM62,0.0,-0.5031898,-0.5031898,0.4531898
TRIM67,0.0,-0.37738177,-0.37738177,0.32738176
TRIM71,0.0,-0.31798458,-0.31798458,0.26798457
TRIO,0.0,-0.6182301,-0.6182301,0.5682301
TRIOBP,0.0,-0.8666382,-0.8666382,0.8166382
TRIP10,0.0,-0.3696905,-0.3696905,0.3196905
TRIP11,0.0,-0.60210145,-0.60210145,0.55210143
TRIP4,0.0,-0.8149883,-0.8149883,0.7649883
TRIT1,0.0,-0.6352913,-0.6352913,0.58529127
TRMT1,0.0,-0.74885446,-0.74885446,0.69885445
TRMT11,0.0,-0.50142825,-0.50142825,0.45142823
TRMT112,0.0,-0.4753075,-0.4753075,0.42530748
TRMT13,0.0,-0.3949029,-0.3949029,0.3449029
TRMT1L,0.0,-0.4364938,-0.4364938,0.3864938
TRMT2A,0.0,-0.3658514,-0.3658514,0.3158514
TRMT2B,0.0,-0.70544136,-0.70544136,0.65544134
TRMT44,0.0,-0.42072254,-0.42072254,0.37072253
TRMT5,0.0,-0.7963783,-0.7963783,0.7463783
TRMT61A,0.0,-0.66741914,-0.66741914,0.6174191
TRMU,0.0,-0.33649987,-0.33649987,0.28649986
TRNAU1AP,0.0,-0.5400966,-0.5400966,0.49009657
TRNP1,0.0,-0.3427809,-0.3427809,0.29278088
TROAP,0.0,-0.89447623,-0.89447623,0.8444762
TRPC3,0.0,-0.39021528,-0.39021528,0.34021527
TRPC4,0.0,-0.3405681,-0.3405681,0.29056808
TRPM2,0.0,-0.27174485,-0.27174485,0.22174484
TRPM3,0.0,-0.44647998,-0.44647998,0.39647996
TRPM4,0.0,-0.49386853,-0.49386853,0.44386852
TRPM6,0.0,-0.43655086,-0.43655086,0.38655084
TRPV4,0.0,-0.37271512,-0.37271512,0.3227151
TRRAP,0.0,-0.7049106,-0.7049106,0.65491056
TRUB2,0.0,-0.46491957,-0.46491957,0.41491956
TSACC,0.0,-0.42733103,-0.42733103,0.37733102
TSC1,0.0,-0.78170973,-0.78170973,0.7317097
TSC2,0.0,-0.62370557,-0.62370557,0.57370555
TSC22D1,0.0,-0.40993252,-0.40993252,0.3599325
TSC22D3,0.0,-0.6012948,-0.6012948,0.5512948
TSC22D4,0.0,-0.51830846,-0.51830846,0.46830845
TSEN2,0.0,-1.0473007,-1.0473007,0.99730074
TSEN34,0.0,-0.48531651,-0.48531651,0.4353165
TSEN54,0.0,-0.5979871,-0.5979871,0.5479871
TSFM,0.0,-0.49182305,-0.49182305,0.44182304
TSG101,0.0,-0.5849847,-0.5849847,0.5349847
TSKU,0.0,-0.46009833,-0.46009833,0.4100983
TSLP,0.0,-0.34510857,-0.34510857,0.29510856
TSNAXIP1,0.0,-0.53470314,-0.53470314,0.48470312
TSPAN1,0.0,-0.36541831,-0.36541831,0.3154183
TSPAN10,0.0,-0.4921713,-0.4921713,0.44217128
TSPAN12,0.0,-0.57519835,-0.57519835,0.52519834
TSPAN14,0.0,-0.6147514,-0.6147514,0.5647514
TSPAN17,0.0,-0.7942217,-0.7942217,0.7442217
TSPAN19,0.0,-0.41036084,-0.41036084,0.36036083
TSPAN5,0.0,-0.4661374,-0.4661374,0.4161374
TSPAN6,0.0,-0.4742421,-0.4742421,0.42424208
TSPAN7,0.0,-0.6850863,-0.6850863,0.6350863
TSPEAR,0.0,-0.36548364,-0.36548364,0.31548363
TSPO,0.0,-0.42022502,-0.42022502,0.370225
TSPY26P,0.0,-0.34969747,-0.34969747,0.29969746
TSPYL2,0.0,-0.48285383,-0.48285383,0.43285382
TSPYL5,0.0,-0.2550555,-0.2550555,0.20505548
TSR2,0.0,-0.6940758,-0.6940758,0.6440758
TSR3,0.0,-0.59556407,-0.59556407,0.54556406
TSSC4,0.0,-0.63394564,-0.63394564,0.58394563
TSSK3,0.0,-0.5501629,-0.5501629,0.5001629
TSSK6,0.0,-0.2854736,-0.2854736,0.23547357
TST,0.0,-0.4468592,-0.4468592,0.3968592
TSTA3,0.0,-0.46800512,-0.46800512,0.4180051
TSTD2,0.0,-0.49065593,-0.49065593,0.44065592
TTBK2,0.0,-0.30605415,-0.30605415,0.25605413
TTC12,0.0,-0.41148672,-0.41148672,0.3614867
TTC14,0.0,-0.4510081,-0.4510081,0.4010081
TTC16,0.0,-0.44859576,-0.44859576,0.39859575
TTC17,0.0,-0.5735904,-0.5735904,0.5235904
TTC19,0.0,-0.62372583,-0.62372583,0.5737258
TTC21A,0.0,-0.4991665,-0.4991665,0.44916648
TTC21B,0.0,-0.42098445,-0.42098445,0.37098444
TTC22,0.0,-0.40973952,-0.40973952,0.3597395
TTC23,0.0,-0.46417353,-0.46417353,0.4141735
TTC23L,0.0,-0.45524615,-0.45524615,0.40524614
TTC25,0.0,-0.46188968,-0.46188968,0.41188967
TTC28,0.0,-0.59233636,-0.59233636,0.54233634
TTC29,0.0,-0.64673126,-0.64673126,0.59673125
TTC3,0.0,-0.7434149,-0.7434149,0.69341487
TTC30A,0.0,-0.38877642,-0.38877642,0.3387764
TTC31,0.0,-0.6562784,-0.6562784,0.60627836
TTC34,0.0,-0.3742177,-0.3742177,0.32421768
TTC38,0.0,-0.43461326,-0.43461326,0.38461325
TTC39A,0.0,-0.42734575,-0.42734575,0.37734574
TTC39B,0.0,-0.5794323,-0.5794323,0.5294323
TTC39C,0.0,-0.6023418,-0.6023418,0.55234176
TTC4,0.0,-0.8148991,-0.8148991,0.7648991
TTC7A,0.0,-0.35312825,-0.35312825,0.30312824
TTC9C,0.0,-0.5065219,-0.5065219,0.4565219
TTI1,0.0,-0.6456745,-0.6456745,0.5956745
TTK,0.0,-0.57397485,-0.57397485,0.52397484
TTL,0.0,-0.51807845,-0.51807845,0.46807843
TTLL10,0.0,-0.35847685,-0.35847685,0.30847684
TTLL3,0.0,-0.32734704,-0.32734704,0.27734703
TTLL4,0.0,-0.38422567,-0.38422567,0.33422565
TTLL5,0.0,-0.45401883,-0.45401883,0.40401882
TTLL6,0.0,-0.40610662,-0.40610662,0.3561066
TTLL7,0.0,-0.43650955,-0.43650955,0.38650954
TTLL9,0.0,-0.33024123,-0.33024123,0.28024122
TTPA,0.0,-0.31927612,-0.31927612,0.2692761
TTPAL,0.0,-0.68009746,-0.68009746,0.63009745
TTYH1,0.0,-0.4017168,-0.4017168,0.3517168
TTYH3,0.0,-0.47157267,-0.47157267,0.42157266
TUBA1C,0.0,-0.42914966,-0.42914966,0.37914965
TUBA3C,0.0,-0.45372653,-0.45372653,0.40372652
TUBA3D,0.0,-0.6208779,-0.6208779,0.5708779
TUBA3E,0.0,-0.5583091,-0.5583091,0.50830907
TUBA3FP,0.0,-0.73914677,-0.73914677,0.68914676
TUBA4A,0.0,-0.44576383,-0.44576383,0.3957638
TUBA4B,0.0,-0.3945514,-0.3945514,0.34455138
TUBA8,0.0,-0.39666304,-0.39666304,0.34666303
TUBB,0.0,-0.7540294,-0.7540294,0.7040294
TUBB1,0.0,-0.38783643,-0.38783643,0.3378364
TUBB2A,0.0,-0.47980553,-0.47980553,0.42980552
TUBB2B,0.0,-0.32630455,-0.32630455,0.27630454
TUBB3,0.0,-0.46478647,-0.46478647,0.41478646
TUBB6,0.0,-0.3803007,-0.3803007,0.3303007
TUBD1,0.0,-0.8094087,-0.8094087,0.7594087
TUBGCP2,0.0,-0.59260195,-0.59260195,0.54260194
TUBGCP5,0.0,-0.52404594,-0.52404594,0.47404593
TUBGCP6,0.0,-0.47467574,-0.47467574,0.42467573
TUSC2,0.0,-0.93755263,-0.93755263,0.8875526
TUT1,0.0,-0.6302071,-0.6302071,0.5802071
TWF1,0.0,-0.5550733,-0.5550733,0.5050733
TWF2,0.0,-0.5467368,-0.5467368,0.49673676
TWIST1,0.0,-0.3564707,-0.3564707,0.3064707
TXLNA,0.0,-1.0698206,-1.0698206,1.0198207
TXLNG,0.0,-0.56774104,-0.56774104,0.517741
TXN,0.0,-0.47014132,-0.47014132,0.4201413
TXN2,0.0,-0.49633545,-0.49633545,0.44633543
TXNDC11,0.0,-0.7802992,-0.7802992,0.7302992
TXNDC12,0.0,-0.5912021,-0.5912021,0.54120207
TXNDC16,0.0,-0.6500934,-0.6500934,0.60009336
TXNDC5,0.0,-0.5982445,-0.5982445,0.5482445
TXNIP,0.0,-0.5655864,-0.5655864,0.5155864
TXNL4A,0.0,-0.39174363,-0.39174363,0.34174362
TXNL4B,0.0,-0.6567496,-0.6567496,0.6067496
TXNRD2,0.0,-0.653794,-0.653794,0.603794
TXNRD3,0.0,-0.33819655,-0.33819655,0.28819653
TYMP,0.0,-0.5194242,-0.5194242,0.4694242
TYMSOS,0.0,-0.5741655,-0.5741655,0.5241655
TYRO3,0.0,-0.4567559,-0.4567559,0.4067559
TYSND1,0.0,-0.877188,-0.877188,0.827188
TYW5,0.0,-0.33024162,-0.33024162,0.2802416
U2AF1,0.0,-0.88859063,-0.88859063,0.8385906
U2AF1L4,0.0,-0.5068379,-0.5068379,0.4568379
U2AF2,0.0,-0.64176935,-0.64176935,0.59176934
U2SURP,0.0,-0.5729812,-0.5729812,0.52298117
UAP1L1,0.0,-0.5442675,-0.5442675,0.49426746
UBA1,0.0,-0.720354,-0.720354,0.670354
UBA3,0.0,-0.45930058,-0.45930058,0.40930057
UBA5,0.0,-0.6401752,-0.6401752,0.5901752
UBA52,0.0,-0.56324273,-0.56324273,0.5132427
UBAC2,0.0,-0.90792984,-0.90792984,0.8579298
UBALD1,0.0,-0.63107854,-0.63107854,0.5810785
UBALD2,0.0,-0.46952057,-0.46952057,0.41952056
UBAP1,0.0,-1.1015644,-1.1015644,1.0515645
UBAP2L,0.0,-0.5105202,-0.5105202,0.4605202
UBB,0.0,-0.38979468,-0.38979468,0.33979467
UBC,0.0,-0.7309094,-0.7309094,0.6809094
UBE2A,0.0,-0.8335313,-0.8335313,0.7835313
UBE2B,0.0,-0.45618093,-0.45618093,0.40618092
UBE2C,0.0,-0.7668604,-0.7668604,0.7168604
UBE2D2,0.0,-0.3816548,-0.3816548,0.3316548
UBE2D3,0.0,-0.48565218,-0.48565218,0.43565217
UBE2D4,0.0,-0.80192006,-0.80192006,0.75192004
UBE2DNL,0.0,-0.37230623,-0.37230623,0.32230622
UBE2E2,0.0,-0.4035292,-0.4035292,0.35352919
UBE2E3,0.0,-0.3224795,-0.3224795,0.27247947
UBE2F,0.0,-0.53966755,-0.53966755,0.48966753
UBE2G1,0.0,-0.44812405,-0.44812405,0.39812404
UBE2G2,0.0,-0.63685197,-0.63685197,0.58685195
UBE2H,0.0,-0.68903553,-0.68903553,0.6390355
UBE2J1,0.0,-0.57411313,-0.57411313,0.5241131
UBE2J2,0.0,-0.7754564,-0.7754564,0.7254564
UBE2K,0.0,-0.64348125,-0.64348125,0.59348124
UBE2L6,0.0,-0.5140625,-0.5140625,0.4640625
UBE2M,0.0,-0.97514373,-0.97514373,0.9251437
UBE2MP1,0.0,-0.3572525,-0.3572525,0.3072525
UBE2O,0.0,-0.47048727,-0.47048727,0.42048725
UBE2Q1,0.0,-0.59325576,-0.59325576,0.54325575
UBE2Q2,0.0,-0.53176314,-0.53176314,0.48176312
UBE2R2,0.0,-0.38024682,-0.38024682,0.3302468
UBE2S,0.0,-0.65730923,-0.65730923,0.6073092
UBE2T,0.0,-0.5557627,-0.5557627,0.5057627
UBE2U,0.0,-0.44204846,-0.44204846,0.39204845
UBE2V2,0.0,-0.56965345,-0.56965345,0.51965344
UBE2W,0.0,-0.75089186,-0.75089186,0.70089185
UBE3A,0.0,-0.5557586,-0.5557586,0.5057586
UBE3B,0.0,-0.55467373,-0.55467373,0.5046737
UBE3C,0.0,-1.0228275,-1.0228275,0.97282755
UBE3D,0.0,-0.52376235,-0.52376235,0.47376233
UBE4B,0.0,-0.828553,-0.828553,0.778553
UBIAD1,0.0,-0.68458056,-0.68458056,0.63458055
UBL7,0.0,-0.46617055,-0.46617055,0.41617054
UBN1,0.0,-0.7721242,-0.7721242,0.72212416
UBN2,0.0,-0.7383589,-0.7383589,0.6883589
UBOX5,0.0,-0.4551764,-0.4551764,0.4051764
UBQLN4,0.0,-0.48708776,-0.48708776,0.43708774
UBR1,0.0,-0.5167004,-0.5167004,0.46670038
UBR4,0.0,-0.706983,-0.706983,0.65698296
UBR7,0.0,-0.51466465,-0.51466465,0.46466464
UBTD2,0.0,-0.46455806,-0.46455806,0.41455805
UBTF,0.0,-0.34959763,-0.34959763,0.29959762
UBXN1,0.0,-0.6753858,-0.6753858,0.62538576
UBXN10,0.0,-0.3266957,-0.3266957,0.2766957
UBXN2A,0.0,-0.59599274,-0.59599274,0.54599273
UBXN7,0.0,-0.66667956,-0.66667956,0.61667955
UCHL3,0.0,-0.99612814,-0.99612814,0.94612813
UCHL5,0.0,-0.48916733,-0.48916733,0.43916732
UCK1,0.0,-0.61559004,-0.61559004,0.56559
UCKL1,0.0,-0.86067814,-0.86067814,0.8106781
UCN,0.0,-0.56008965,-0.56008965,0.51008964
UCP2,0.0,-0.45701367,-0.45701367,0.40701365
UEVLD,0.0,-0.44188094,-0.44188094,0.39188093
UFSP1,0.0,-0.5225571,-0.5225571,0.4725571
UGCG,0.0,-0.39890766,-0.39890766,0.34890765
UGDH,0.0,-0.6283869,-0.6283869,0.5783869
UGGT1,0.0,-0.5264112,-0.5264112,0.47641116
UHMK1,0.0,-0.7108262,-0.7108262,0.6608262
UHRF1,0.0,-0.7677036,-0.7677036,0.7177036
ULBP1,0.0,-0.4504194,-0.4504194,0.40041938
ULBP3,0.0,-0.34676445,-0.34676445,0.29676443
ULK2,0.0,-0.39790678,-0.39790678,0.34790677
ULK3,0.0,-0.47936058,-0.47936058,0.42936057
UMAD1,0.0,-0.3852514,-0.3852514,0.3352514
UNC119B,0.0,-0.46778676,-0.46778676,0.41778675
UNC13A,0.0,-0.6663562,-0.6663562,0.6163562
UNC13D,0.0,-0.31052694,-0.31052694,0.26052693
UNC45A,0.0,-0.61651295,-0.61651295,0.56651294
UNC50,0.0,-0.41328925,-0.41328925,0.36328924
UNC5A,0.0,-0.4730597,-0.4730597,0.4230597
UNC5B,0.0,-0.55367386,-0.55367386,0.50367385
UNC5C,0.0,-0.30662307,-0.30662307,0.25662306
UNC5D,0.0,-0.39072296,-0.39072296,0.34072295
UNC79,0.0,-0.33638912,-0.33638912,0.2863891
UNC80,0.0,-0.32834214,-0.32834214,0.27834213
UNC93B1,0.0,-0.4680832,-0.4680832,0.4180832
UNCX,0.0,-0.4284716,-0.4284716,0.37847158
UNKL,0.0,-0.5317084,-0.5317084,0.4817084
UPB1,0.0,-0.4094563,-0.4094563,0.3594563
UPF2,0.0,-0.48764682,-0.48764682,0.4376468
UPF3A,0.0,-0.6740399,-0.6740399,0.6240399
UPF3B,0.0,-0.8229883,-0.8229883,0.77298826
UPK1A,0.0,-0.51232475,-0.51232475,0.46232474
UPK3A,0.0,-0.4587239,-0.4587239,0.4087239
UQCC1,0.0,-0.69487906,-0.69487906,0.64487904
